Title,Description
"[리뷰] 미국이라는 더러운 유산에 새로운 점화를 외치는 PTA의 ‘진짜’ 21세기, &lt;원 배틀 애프터 어나더&gt;",토머스 핀천의 <바인랜드>는 1980년대 레이건 시대에서 시작하지만 읽어나갈수록 불안과 해방 사이에 놓였던 ‘반문화’의 60년대가 피어오르는 소설이다. 일찌감치 핀천의 <인히어런트 바이스>를 동명의 영화로 만들었던 폴 토머스 앤더슨이 다시 한번 같은 작가의 <바인랜드>에서 영감을 받은 <원 배틀 애프터 어나더>로 돌아왔다. 60년대와 80년대를 가로지르며 전개되었던 소설과 달리 <원 배틀 애프터 어나더>의 이야기는 우리가 맞닥뜨리고 있는 현재로 시대를 옮겼다. 무장혁명단체 ‘프렌치 75’에서 폭발물 제조를 담당하는 밥(리어나도 디캐프리오)은 억류된 이민자들을 탈출시키는 급습 작전에 동참한다. 조직의 핵심 인물이자 누구보다 급진적인 철학을 지닌 퍼피디아(테야나 테일러)는 작전 도중 군인 스티븐 록조(숀 펜)를 성적으로 모욕한 후 생포하면서 그에게 충동과 분노를 동시에 산다. 작전을 성공적으로 마친 프렌치 75는 이후로도 미국 도심에 게릴라식 폭발을 일으키면서 경찰의 우선 추적 대상이
"‘세계의 주인’, 핑야오국제영화제 2관왕..지아장커 “멋진진 韓영화 많이 알려지길”(공식)","사진=바른손이앤에이 제공 ‘세계의 주인’이 제9회 핑야오국제영화제에서 2관왕을 달성했다. 영화 ‘세계의 주인’은 인싸와 관종 사이, 속을 알 수 없는 열여덟 여고생 ‘주인’이 전교생이 참여한 서명운동을 홀로 거부한 뒤 의문의 쪽지를 받기 시작하면서 벌어지는 이야기로, ‘우리들’, ‘우리집’을 연출한 윤가은 감독이 6년 만에 내놓은 신작이다. 지난 9월 토론토국제영화제 경쟁 부문인 플랫폼 부문에 한국 영화 최초이자 유일한 작품으로 초청되어 월드 프리미어를 치른 이후, 세계적인 거장 지아장커가 창립한 핑야오국제영화제에서 아시안 프리미어까지 성황리 마치며 해외 영화 팬들의 뜨거운 반응을 끌어냈다. 특히 핑야오국제영화제에서는 국제신인경쟁 부문인 크라우칭 타이거스 섹션의 11개 작품 중 선정되는 로베르토 로셀리니상(Roberto Rosselini Award) 중 심사위원상(Jury Prize)과,각 섹션에서 가장 뛰어난 영화를 관객 심사단이 직접 선정하는 관객상(People’s Choice"
"키스오브라이프 나띠-하늘, 감각적인 뉴트로 보헤미안 룩으로 공항 빛내","사진=이자벨마랑(Isabel Marant) 10월 1일 수요일 오전, 그룹 키스오브라이프(KISS OF LIFE)의 나띠와 하늘이 프랑스 파리에서 진행되는 ‘이자벨마랑(Isabel Marant) 2026 S/S 컬렉션’에 참석하기 위해 오늘 오전 인천국제공항을 통해 출국했다고 1일 밝혔다. 이날 나띠는 시크하면서도 감각적인 스타일링으로 이목을 집중시켰다. 레이스 디테일이 돋보이는 샴페인 컬러의 블라우스에 테이퍼드 핏 데님 팬츠를 매치해 멋스러운 분위기를 자아냈고, 하늘은 워싱 스웨트셔츠에 미니멀한 블랙 코듀로이 스커트를 더해 세련된 무드를 선보인 모습이다. 특히 이 날 두 사람은 모두 스웨이드 호보백과 웨지힐 스니커즈를 함께 착용, 포인트를 주면서 엣지 있는 보헤미안 공항 룩을 완성했다. 사진=이자벨마랑(Isabel Marant) 나띠와 하늘의 공항 룩은 모두 이자벨마랑의 아이템들이며, 고급스러우면서도 쿨한 보헤미안 시크 무드를 더해준 가방은 ‘오스칸 호보 소프트 백(OSKAN HO"
"윤상정, 최민식 동기 된다…영화 ‘인턴’ 캐스팅 [공식]","윤상정, 최민식 동기 된다…영화 ‘인턴’ 캐스팅 [공식] 배우 윤상정이 대선배 최민식의 동기가 된다. 영화 ‘인턴’에 캐스팅된 것. ‘인턴’은 일에 있어서는 그 누구보다 열정 넘치는 패션회사 CEO ‘선우’(한소희 분)가 풍부한 인생 경험을 가진 ‘기호’(최민식 분)를 실버 인턴으로 채용하면서 일어나는 이야기를 그린 작품이다. 지난 2015년 전 세계적인 흥행과 화제를 모았던 동명의 영화를 한국적 감성과 시대의 변화에 맞춰 리메이크했다. 앞서 최민식, 한소희, 김금순, 김준한, 류혜영, 김요한, 박예니 등 화려한 캐스팅 라인업으로 기대를 모은 가운데, 윤상정의 합류 소식까지 전해지며 작품에 대한 관심과 기대감이 한층 높아지고 있다. 윤상정은 통통 튀는 매력이 돋보이는 젠지 세대 인턴 ‘윤희’ 역에 낙점됐다. ‘윤희’를 통해 인턴 동기인 최민식, 김요한과 긴밀한 호흡을 보여주며 극의 활기를 책임질 예정이다. 윤상정 특유의 사랑스러우면서도 개성 넘치는 연기로 관객들에게 따뜻한 공감과 웃"
"日애니 ‘귀멸의 칼날’, 韓에서만 545억 벌었다 [공식]","일본 애니메이션 ‘극장판 귀멸의 칼날: 무한성편’이 올해 국내 개봉작 중 최고 매출액을 달성했다. 1일 영진위 영화관 입장권 통합전산망에 따르면 ‘극장판 귀멸의 칼날: 무한성편’은 전날인 지난달 30일 기준 매출액 545억 3,986만 원을 기록하며 2025년 국내 개봉작 중 최고 매출 기록을 달성했다. 이는 ‘F1 더 무비’와 ‘미션 임파서블: 파이널 레코닝’ 등 할리우드 블록버스터들의 기록을 넘어선 기록이다. 글로벌 흥행 수익 역시 6억 달러(8412억 원)를 돌파, ‘미션 임파서블: 파이널 레코닝’, ‘판타스틱 4: 새로운 출발’을 넘고 2025년 글로벌 흥행 8위를 차지하며 전세계적인 흥행 열기를 이어가고 있다. 흥행에 힘입어 오는 3일 메가박스 코엑스에서 예정된 한국 성우 무대인사가 진행된다. 주인공 탄지로(이경태 성우), 기유(정재헌 성우), 아카자(남도형 성우)까지 인기 캐릭터들의 한국어 더빙을 맡은 성우들의 첫 공식 행사로 팬들의 기대를 높이고 있다. 한편 ‘극장판 귀"
"윤상정, 최민식X김요한 '동기' 된다..영화 '인턴' 캐스팅[공식]","배우 윤상정이 ‘인턴’에 캐스팅됐다. 영화 ‘인턴’은 일에 있어서는 그 누구보다 열정 넘치는 패션회사 CEO ‘선우’(한소희 분)가 풍부한 인생 경험을 가진 ‘기호’(최민식 분)를 실버 인턴으로 채용하면서 일어나는 이야기를 그린 작품이다. 지난 2015년 전 세계적인 흥행과 화제를 모았던 동명의 영화를 한국적 감성과 시대의 변화에 맞춰 리메이크한 이번 작품은 앞서 최민식, 한소희, 김금순, 김준한, 류혜영, 김요한, 박예니 등 화려한 캐스팅 라인업으로 기대를 모으는 가운데, 윤상정의 합류 소식까지 전해지며 작품에 대한 관심과 기대감이 한층 높아지고 있다. 윤상정은 극중 인턴 ‘윤희’ 역을 맡았다. 윤희는 통통튀는 매력이 돋보이는 젠지세대 인턴으로, 인턴 동기인 최민식, 김요한과 긴밀한 호흡을 보여주며 극의 활기를 책임질 예정이다. 윤상정 특유의 러블리하면서도 개성 넘치는 연기 스타일이 더해져 관객들에게 따뜻한 공감과 웃음을 선사할 것으로 기대를 모은다. 윤상정은 앞서 유수의 굵직한"
화제의 제10회 울산울주세계산악영화제 수상작들,"올해 10회째인 국내 유일 국제산악영화제인 울산울주세계산악영화제에서 배출된 해외 수상작들이 어떤 작품인지 관심을 끌고 있다. 1일 영화제 측에 따르면 국제경쟁 부문에서 대상, 작품상, 감독상, 촬영상, 심사위원 특별상이 마련됐고, 아시아 영화를 대상으로 하는 아시아경쟁 넷팩상, 청소년 심사위원상, 산 섹션 상영작 중 선정하는 관객상까지 모두 8개 상이 주어졌다. 국제경쟁 부문 대상 작품은 조쉬 로웰 감독의 '라이더스 온 더 스톰'이다. 미국 작품으로 한국에서는 처음 선보인 다큐멘터리 영화다. 거벽 등반가 시베 반히가 동료 등과 함께 파타고니아 토레 센트럴 동벽, 난공불락의 루트인 '라이더스 온 더 스톰' 첫 자유 등반에 도전한 모습을 담았다. 심사위원단은 ""훌륭한 팀워크와 등반 기술을 통한 첫 자유 등반 성공, 험난한 등반 여정을 유쾌하게 담아낸 현장의 생생한 목소리, 고난도 등반 중에도 이뤄낸 뛰어난 촬영 기술 모두가 높은 평가를 받았다""고 설명했다. 작품상 마야 노바코비치 감독의"
"'사마귀' 감독 ""임시완, 선수 될 때까지 연습하는 노력파"" [인터뷰+]","""'길복순' 시나리오를 보고 완전히 새로운 작품이라는 생각이 들었어요. '길복순'의 스핀오프 작품이라니 '사마귀'를 안 할 이유가 없었죠."" 넷플릭스 영화 '사마귀'는 '길복순'의 스핀오프 작품이다. MK 대표 차민규(설경구)의 대사 속 ""사마귀도 돌아오면 세대교체 해야지""라는 언급에서 출발했다. 긴 휴가에서 돌아온 A급 킬러 사마귀(임시완)와 그의 동기이자 라이벌 재이(박규영), 은퇴한 레전드 킬러 독고(조우진)가 살인청부업계의 1인자 자리를 두고 벌이는 피의 경쟁을 그려낸다. 10월 1일 서울 종로구 삼청동에서 만난 이태성 감독은 ""젊고 실력으로 인정받은 인물이 잘 다니던 회사가 기울었을 때 어떻게 행동할까에서 이야기를 시작했다""고 설명했다. '길복순', '경관의 피', '더 킹' 등 다양한 작품에서 조감독으로 내공을 다져온 그는 이번 작품으로 첫 연출에 나섰다. 공개 직후 '사마귀'는 글로벌 TOP 10(비영어 영화) 부문 3위에 올랐다. 이 감독은 ""실감은 안난다. 감개무량하"
"니콜 키드먼, 키스 어번과 이혼 ""각자 월 소득 1억 이상..위자료 無""[★할리우드]","배우 니콜 키드먼이 컨트리 가수 키스 어번과 19년 간의 결혼 생활을 마치고, 이혼한다. 지난 9월 30일(현지시간) CNN, BBC 등 다수의 현지 매체는 니콜 키드먼이 테니시주 법원에 ""니콜 키드먼이 최근 법원에 이혼 소장을 제출했고, 결혼 생활이 '합의할 수 없는 차이'로 인해 더 이상 유지될 수 없다고 밝혔다""고 보도했다. 이는 니콜 키드먼과 키스 어번의 별거 보도가 나온지 딱 하루 만이다. 피플은 두 사람의 이혼 조건을 상세하게 밝혔다. 특히 키스 어번은 지난 8월 29일, 니콜 키드먼은 9월 6일에 두 딸의 공동 양육권을 다루는 양육 계획서에 서명했다. 부부의 양육 계획 합의서에 따르면, 두 딸은 1년 중 306일을 니콜 키드먼과 함께 보내고, 59일을 키스 어번과 함께 보낸다. 키스 어번은 토요일 오전 10시부터 일요일 오후 6시까지 격주로 두 딸을 돌볼 예정이다. 키스 어번은 니콜 키드먼에게 각 자녀가 고등학교를 졸업할 때까지의 학비, 기타 보육 관련 비용 등 모든 금"
"조우진, 위고비 없이 8kg 빠질 만하네‥‘보스’ 지독한 홍보","'보스' 개봉을 앞둔 조우진, 박지환이 홍보에 박차를 가한다. 오는 10월 3일 개봉하는 영화 '보스'(감독 라희찬)는 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 ‘양보’하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화. 먼저 오늘 오후 6시에 공개되는 다이나믹 듀오 최자의 유튜브 예능 '최자로드'에는 조우진과 박지환이 나란히 출연해 개봉을 이틀 앞두고 열혈 홍보 행보를 이어간다. 특히 두 사람과 정경호, 이규형은 ‘TEAM 보스’로서 다이나믹 듀오와 함께 컬래버 신곡을 발표하며 색다른 케미를 선보인 특별한 인연을 자랑한다. 이어 조우진과 박지환은 4일 오후 8시에 방영되는 유연석의 유튜브 예능 '주말연석극'에서 다시 한번 환상 토크 호흡을 자랑할 예정이다. 프로그램 진행을 맡은 유연석과 함께 같은 배우로서의 진한 공감대를 바탕으로, '보스'에 얽힌 흥미로운 비하인드 스토리와 더불어 서로에 대한 깊은 공감과 존중이 담긴 진솔한 대"
"'보스' 홍보핑 조우진·박지환, '최자로드'→'주말연석극' 출격","10월 3일(금) 개봉을 앞두고 뜨거운 기대를 한 몸에 모으고 있는 '보스' 의 조우진, 박지환이 바로 오늘(1일) [최자로드], 오는 토요일(4일)에는 [주말연석극] 출연 소식을 알리며 홍보 열기에 박차를 가한다. [감독: 라희찬 출연: 조우진, 정경호, 박지환, 이규형, 오달수, 황우슬혜, 정유진, 고창석 그리고 이성민 제작: (주)하이브미디어코프 제공/배급: (주)하이브미디어코프, (주)마인드마크] 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 ‘양보’하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화 '보스' 가 ‘홍보핑’답게 다양한 유튜브 채널을 섭렵하는 행보로 작품에 대한 예비 관객들의 기대감을 더욱 뜨겁게 달군다. 먼저 오늘 오후 6시에 공개되는, 다이나믹 듀오 소속 최자의 유튜브 예능 [최자로드]에는 조우진과 박지환이 나란히 출연해 개봉을 이틀 앞두고 열혈 홍보 행보를 이어간다. 특히 앞서 두 사람과 정경호, 이규형 배우"
"엄마의 커밍아웃, 아들의 유튜버 선언... 대환장 2박 3일","정하는 강원도 춘천의 한 고등학교에서 평범하게 교사 생활을 하고 있다. 그녀는 오래전 남편을 교통사고로 잃고 아들 진우를 캐나다로 유학 보내놓았는데, 어느 날 갑자기 진우가 짠 하고 그녀의 눈앞에 나타난 게 아닌가? 그것도 여자친구 제니와 함께 말이다. 그녀는 이참에 아들에게 비밀들을 털어놓으려 한다. 암이 발병했다는 사실과 여자친구 지선의 존재, 그리고 레즈비언 커밍아웃. 그런데 제대로 말을 꺼낼 새도 없이 진우가 먼저 정하에게 폭탄 발언을 한다. 직장 생활을 그만두고 요리 유튜버가 되겠다는 것이었다. 아울러 제니와 결혼할 예정이라는 것. 상황이 이상하게 흘러가며 정하가 우물쭈물하고 있는 사이 느닷없이 캐나다에서 진우의 여자친구 제니의 부모인 문철과 하영이 찾아온다. 황당하고 당황스러울 새도 없이 숙소 예약 문제가 발생한다. 제니의 부모가 갈 데가 마땅찮아진 것. 결국 정하의 집에 모두 모인다. 정하는 물론 그녀의 여자친구 지선, 진우와 제니, 제니의 부모까지 2박 3일간의 짧은"
"‘극장판 귀멸의 칼날: 무한성편’, 올해 韓박스오피스 매출액 1위(공식)","사진=애니맥스브로드캐스팅코리아 제공 ‘극장판 귀멸의 칼날: 무한성편’이 올해 국내 박스오피스 최고 매출 기록을 달성했다. 영화 ‘극장판 귀멸의 칼날: 무한성편’이 개봉 39일 만에 500만 관객을 돌파하며 2025년 전체 박스오피스 3위에 자리한 가운데, 또 한 번의 기록을 세우며 흥행 질주를 이어가고 있다. 영화진흥위원회 통합전산망 지난 9월 30일 기준 매출액 545억 3,986만 원으로 2025년 국내 개봉작 중 최고 매출 기록을 달성하며, 글로벌 흥행과 함께 국내에서도 압도적 흥행 열풍을 입증했다. 이는 'F1 더 무비'와 '미션 임파서블: 파이널 레코닝' 등 할리우드 블록버스터들의 기록을 넘어선 것일 뿐만 아니라, IMAX, 4D, 돌비시네마 등 특수관의 인기가 두드러지게 나타나며 올해 최고 흥행작임을 증명했다. 이어 글로벌 흥행 수익 역시 6억 달러(한화 8412억 원) 돌파, '미션 임파서블: 파이널 레코닝' , '판타스틱 4: 새로운 출발'을 넘고 2025년 글로벌 흥"
"에버랜드, ‘케데헌’ 테마존 오픈 닷새만에 1만명 방문… 로이터, AFP 등 외신에서도 관심↑","에버랜드 케이팝 데몬 헌터스 테마존. 사진 | 에버랜드 에버랜드가 올가을 ‘케데헌 성지’로 떠오르며 화제를 모으고 있다. 삼성물산 리조트부문(사장 정해린) 에버랜드는 넷플릭스와 협업해 선보인 ‘케이팝 데몬 헌터스’(이하 ‘케데헌’)테마존이 매일 국내외 팬들의 오픈런과 함께 닷새만에 1만명이 방문하며 폭발적인 반응을 보이고 있다고 1일 밝혔다. ‘케데헌’는 대한민국의 주요 명소를 배경으로 케이팝 걸그룹이 악령들과 싸우는 이야기를 다룬 애니메이션으로, 국내는 물론 전세계적으로 열풍을 일으키고 있는 작품이다. 에버랜드에 마련된 테마존에서는 ‘헌트릭스’, ‘사자 보이즈’, K-분식 등 ‘케데헌’의 캐릭터와 세계관을 포토존, 미션게임, OST 등 다채로운 콘텐츠로 경험할 수 있어 최초 콜라보 예고 때부터 고객들의 많은 기대를 받은 바 있다. 전 세계적인 ‘케데헌’의 인기를 증명하듯 로이터, AFP 등 외신들도 테마존 오픈 소식을 주목하며 에버랜드에 직접 방문해 현장 취재를 진행하기도 했다."
끝없는 싸움의 순환  그린 '원 배틀 애프터 어나더',"▲  영화 '원 배틀 애프터 어나더'의 한 장면 ⓒ 워너브러더스 코리아㈜ 폴 토마스 앤더슨 감독의 신작 <원 배틀 애프터 어나더(One Battle After Another)>는 토머스 핀천(Thomas Pynchon)의 소설 <바인 랜드( Vineland )>(1990)를 영화화한 작품으로, 제목 그대로 '끝없는 싸움'의 은유다. 액션 블록버스터의 스펙터클을 품으면서도, 그 중심에는 혁명과 권력, 가족이라는 묵직한 질문이 자리하고 있다. 주인공 밥(레오나르도 디카프리오)은 한때 급진 혁명 조직 French 75의 일원이었으나, 실패한 작전 이후 아내 페르피디아(테야나 테일러)를 잃고 딸 윌라를 홀로 키우며 은둔 생활을 한다. 세월이 흐른 뒤, 과거의 적이자 이제는 권력층에 올라선 락조 대령(션 펜)이 나타나면서 밥의 세계는 다시 흔들린다. 밥은 옛 동료들을 소집해 딸 윌라 구출 작전을 벌이고, 각종 음모, 반란, 액션의 연속을 겪게 된다. 그 과정에서 죽은 줄 알았던 페르피디아가"
"[단독] 조여정x김유정, ‘소리도 없이’ 감독 만난다..영화 ’복수귀’ 출연","배우 조여정과 김유정이 '복수귀'로 만난다. 1일 OSEN 취재에 따르면, 배우 조여정과 김유정이 홍의정 감독의 신작 영화 '복수귀' 출연 제안을 받고 검토하고 있는 것으로 알려졌다. 영화 '복수귀'는 홍의정 감독의 신작으로, 홍의정 감독은 지난 2020년, 직접 각본을 쓰고 연출을 맡은 첫 장편작 '소리도 없이'를 선보인 바 있다. 당시 '소리도 없이'는 홍의정 감독에게 2021년 청룡영화상 신인감독상과 백상예술대상 감독상의 영예를 안겨주기도 했다. 이후 '복수귀'를 통해 '소리도 없이'를 통해 인연을 맺었던 주역 배우 유아인과 다시 재회를 고려하기도 했으나, 유아인의 마약류 투약 혐의에 휩싸이면서 무산되기도. 이에 캐스팅을 두고 고심에 나선 가운데, 배우 김유정과 조여정이 합류에 '청신호'를 보이고 있어 눈길을 끈다. 조여정은 1997년 잡지 'CeCi' 모델로 데뷔한 이후 영화 ‘방자전’, ‘후궁’, ‘표적’, ‘인간중독’뿐만 아니라 KBS1 ‘집으로 가는 길’, tvN ‘로맨"
"영화 '달려라 하니' 제작진, 나애리를 주인공 삼은 진짜 이유","▲  애니메이션 <나쁜 계집애: 달려라 하니>의 한 장면. ⓒ ㈜플레이칸 영원한 라이벌이던 하니와 나애리가 한 팀이 된다면? 그리고 공동의 목표를 향해 함께 뛴다면 그 여정이 어떻게 다가올까. 40년 만에 극장판 애니메이션으로 탄생한 <나쁜 계집애: 달려라 하니>는 그 상상에서 출발한 작품이었다. 1970년, 80년대를 살아온 세대들에겐 향수를, 그 이후 세대들에겐 달리기라는 스포츠의 매력과 만화의 재미를 순수 한국만의 캐릭터와 이야기로 선사한다는 목표로 관객과 만남을 기다리고 있다. 지난 9월 30일 서울 홍대입구역에 위치한 제작사 플레이칸 사무실에서 만난 송원형 피디와 허정수 감독은 공통으로 부담감과 기대감을 드러냈다. 그도 그럴 것이 1985년 잡지 <보물섬> 연재 이후 TV 애니메이션(1988년)으로 탄생해 인기 캐릭터로 부상했기 때문. 이후 한국만화 및 애니메이션 산업이 부침을 겪으며 그 존재감이 옅어지던 차에 지금의 제작진들이 그 명맥을 잇기 위해 분투한 과정이 있었다."
'귀멸의 칼날: 무한성편' 신드롬..매출액 545억 돌파 '올해 1위',"500만 관객을 돌파하며 2025년 전체 박스오피스 TOP 3에 오른 화제작 '극장판 귀멸의 칼날: 무한성편'이 한국 성우 무대인사 매진에 이어 25년 국내 박스오피스 최고 매출 기록까지 달성하며 역대급 반응을 이어가고 있다. '극장판 귀멸의 칼날: 무한성편'이 개봉 39일만에 500만 관객을 돌파하며 2025년 전체 박스오피스 3위에 자리한 가운데, 또 한 번의 기록을 세우며 흥행 질주를 이어가고 있다. 먼저 10월 3일 메가박스 코엑스에서 예정된 한국 성우 무대인사는 예매 오픈과 동시에 전석 매진을 기록하며 폭발적인 인기를 입증했다. '탄지로'(이경태 성우), '기유'(정재헌 성우), '아카자'(남도형 성우)까지 인기 캐릭터들의 한국어 더빙을 맡은 성우들의 첫 공식 행사로 팬들의 마음을 설레게 하고 있다. 그런 가운데, 이번 작품은 영화진흥위원회 통합전산망 9월 30일 기준 매출액 545억 3986만 원으로 25년 국내 개봉작 중 최고 매출 기록을 달성하며, 글로벌 흥행과 함께"
조시연 ‘보스’ 출연···조우진-황우슬혜 딸 미미 역,"배우 조시연이 ‘보스’에 출연한다. 1일, 소속사 킹콩 by 스타쉽 측은 “조시연이 영화 ‘보스’(감독 라희찬, 제작 ㈜하이브미디어코프, 제공/배급 (주)하이브미디어코프, (주)마인드마크)에 출연한다. 스크린에 등장할 조시연에게 많은 기대와 관심 부탁드린다”라고 전했다. ‘보스’는 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 ‘양보’하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화다. 조우진, 정경호, 박지환,이규형 등 믿고 보는 배우들의 조합과 신선한 스토리로 예비 관객들의 기대감을 한껏 끌어올리며 올 추석 극장가에서 웃음 보스를 노리고 있는 상황. 이 가운데 조시연은 조직의 2인자이자 중식당 미미루의 주방장인 ‘순태’(조우진 분) 그리고 그의 아내 ‘지영’(황우슬혜 분)의 딸 ‘미미’ 역을 맡았다. 미미는 부모의 사랑을 듬뿍 받고 자란 인물로, 조직 세계에 몸담은 순태와 그를 휘어잡는 지영 사이에서 태어난 만큼 범상치 않은 존재"
545억 번 ‘귀멸의 칼날’ 올해 박스오피스 최고 매출‥톰 크루즈도 이겼다,"500만 관객을 돌파한 '극장판 귀멸의 칼날: 무한성편'이 올해 국내 박스오피스 최고 매출 기록까지 달성했다. 9월 30일 기준 영화진흥위원회 통합전산망 집계에 따르면, 일본 애니메이션 '극장판 귀멸의 칼날: 무한성편'(감독 소토자키 하루오)이 매출액 545억3,986만 원을 기록하며 올해 국내 개봉작 최고 매출 기록을 달성했다. 이는 브래드 피트 주연 'F1 더 무비'와 톰 크루즈 주연 '미션 임파서블: 파이널 레코닝' 등 할리우드 블록버스터의 기록을 넘어선 것이어서 눈길을 끈다. 글로벌 흥행 수익 역시 6억 달러(한화 8412억 원)를 돌파한 가운데, '미션 임파서블: 파이널 레코닝', '판타스틱 4: 새로운 출발'을 넘고 2025년 글로벌 흥행 8위를 차지하기도 했다. 국내서는 개봉 39일 만에 500만 관객을 돌파하며 올해 전체 박스오피스 3위에 자리한 가운데, 흥행 질주가 어디까지 이어질지 주목된다."
"니콜 키드먼, 재혼 19년 만에 파경…""해소할 수 없는 차이"" 이혼 소송","호주 출신 할리우드 스타 니콜 키드먼(58)이 컨트리 가수 키스 어번(57)과 결혼 19년 만에 파경을 맞았다는 소식이 전해진 가운데, 이혼 소송에 돌입했다는 보도가 나왔다. 가수 키스 어번, 배우 니콜 키드먼. (사진=로이터) 1일(한국시간) 미국 연예매체 TMZ 등 외신 보도에 따르면, 니콜 키드먼은 이날 자택이 위치한 테네시주 내슈빌에서 어번을 상대로 이혼 소송을 제기한 것으로 알려졌다. 니콜 키드먼 측은 이혼 소송 제기 사유로 “해소할 수 없는 차이”를 든 것으로 전해졌다. TMZ는 이혼 서류를 입수해 확인한 결과 키드먼과 어번이 이미 이혼 후 자녀 양육권과 양육비에 대한 합의를 마쳤고 세부 사항 조율을 위해 긴 시간 논의했던 것으로 추측된다고 보도했다. 하지만 키드먼 측이 이날 갑작스럽게 이혼 소송을 결정했다고 TMZ는 소식통을 인용해 전했다. 전날 외신들은 어번이 지난 6월 자택을 떠났고, 이들 부부가 현재까지 별거 중이었다며 파경 소식을 보도한 바 있다. 키드먼이 결혼"
545억원 번 '귀멸의 칼날:무한성편' 올해 매출 1위 영화,"일본 애니메이션 영화 '극장판 귀멸의 칼날:무한성편'이 매출액 기준 올해 국내 공개 영화 중 가장 흥행한 작품이 됐다. '귀멸의 칼날:무한성편'은 10월1일 누적 매출액 545억3900만원을 기록해 올해 가장 큰 수익을 올린 영화가 됐다. 2위는 'F1 더 무비' 544억원이고, 3위는 '좀비딸' 530억원이다. 다만 관객수로는 '좀비딸'이 1위(562만명), 'F1 더 무비'(514만명)가 2위 '귀멸의 칼날:무한성편'(502만명)이 3위다. '귀멸의 칼날:무한성편'이 관객수로는 3위인데 매출액으로는 1위인 건 그만큼 이 작품을 특수 상영관에서 본 관객이 많았다는 걸 뜻한다. '귀멸의 칼날'은 고토게 코요하루 작가가 2016년 내놓은 동명 만화가 원작이다. 2019년 TV애니메이션으로 만들어졌고, 2020년엔 첫 번째 영화 '극장판 귀멸의 칼날:무한열차편'이 나왔다. '무한열차편'은 이듬해 국내에서 개봉해 222만명이 봤다. 일본에선 역대 일본 영화 흥행 수익 1위(매출액 약 40"
"""韓 애니 시대를 알리는 영화""…'연의 편지' 실관람객 반응 터졌다","10월 1일(수) 바로 오늘 개봉한 영화 '연의 편지'가 개봉과 동시에 실관람객들의 뜨거운 호평을 얻으며 입소문 흥행의 신호탄을 쏘아 올렸다. [제공/배급: 롯데엔터테인먼트┃제작: 스튜디오리코, 스튜디오N┃공동제작: 씨엠씨미디어┃감독: 김용환┃목소리 출연: 이수현, 김민주, 민승우, 남도형 외] 책상 서랍에서 우연히 의문의 편지를 발견하게 된 전학생 ‘소리’가 편지 속 힌트로 이어지는 다음 편지들을 찾아가며 벌어지는 이야기를 담은 애니메이션 영화 '연의 편지'가 개봉과 동시에 압도적인 실관람객들의 호평을 이끌며 CGV에그지수 100%, 네이버 실관람객 9.75점, 롯데시네마 9.7점, 메가박스 9.5점을 기록했다. 이는 '어쩔수가없다', '얼굴' 등 현재 박스오피스를 점령 중인 인기 영화들은 물론, '극장판 귀멸의 칼날: 무한성편', '극장판 체인소 맨: 레제편' 등 탄탄한 팬층을 보유한 일본 인기 애니메이션들의 기록까지 넘어선 압도적인 수치다. 영화를 접한 관객들은 “한국애니의 시"
"Hospital warns kids, parents not to slurp like Demon Hunters","U.S. authorities and parents are on alert as children lately have been mimicking a ""KPop Demon Hunters"" scene where K-pop stars eat boiling-hot instant ramyeon as part of an online video challenge. Shriners Children’s Hospital in Boston issued a statement on its official website saying that cup noodles account for roughly one-third of burn injuries among children, according to the New York Times on Monday. The hospital warned against the growing popularity of trends like the “#KPopNoodleChalleng"
"조시연, 차기 '보스' 후보 딸로 변신…조우진·황우슬혜와 가족 케미","배우 조시연이 ‘보스’에 출연한다. 1일, 소속사 킹콩 by 스타쉽 측은 “조시연이 영화 ‘보스’(감독 라희찬, 제작 ㈜하이브미디어코프, 제공/배급 (주)하이브미디어코프, (주)마인드마크)에 출연한다. 스크린에 등장할 조시연에게 많은 기대와 관심 부탁드린다”라고 전했다. ‘보스’는 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 ‘양보’하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화다. 조우진, 정경호, 박지환,이규형 등 믿고 보는 배우들의 조합과 신선한 스토리로 예비 관객들의 기대감을 한껏 끌어올리며 올 추석 극장가에서 웃음 보스를 노리고 있는 상황. 이 가운데 조시연은 조직의 2인자이자 중식당 미미루의 주방장인 ‘순태’(조우진 분) 그리고 그의 아내 ‘지영’(황우슬혜 분)의 딸 ‘미미’ 역을 맡았다. 미미는 부모의 사랑을 듬뿍 받고 자란 인물로, 조직 세계에 몸담은 순태와 그를 휘어잡는 지영 사이에서 태어난 만큼 범상치 않은 존재"
